id,ClassId
661,12
4477,2
1046,10
631,7
6533,5
2899,30
1941,38
5749,4
588,26
1333,5
5826,11
7493,10
4306,2
3429,25
1191,4
4076,23
1601,22
2183,4
4214,9
5366,24
5434,20
6709,1
2421,2
4247,4
5722,8
1115,11
1730,25
6673,17
156,11
2011,38
4416,34
4661,5
6511,1
4411,33
821,17
6246,40
3934,2
5711,10
3233,11
3738,21
4561,25
3780,27
6288,7
3115,13
7155,5
7603,12
1932,13
6387,1
6001,25
4376,28
2393,17
5025,1
660,10
7634,15
1978,34
2398,5
2826,4
2679,22
1466,13
1953,5
3887,30
5681,17
2945,3
2481,13
6552,40
6096,2
1969,5
5544,11
133,1
2313,4
5148,3
3875,10
1050,3
960,5
721,3
2129,12
6395,10
4106,10
1809,10
1882,10
6491,10
7103,17
2490,15
2810,12
3378,20
2922,4
269,4
4468,21
1162,13
6523,7
2106,2
5505,4
3292,4
6605,1
3836,3
1188,0
5752,11
2627,5
3829,1
3616,2
1085,26
214,18
5685,25
5261,23
879,38
4070,10
5183,2
459,4
5777,33
4532,5
3973,4
6037,33
2278,8
2687,34
1388,18
6664,20
966,11
731,2
1808,5
7703,11
5302,10
5622,9
2637,10
5146,11
3617,33
5720,1
5260,25
7490,10
2428,3
7268,28
6915,7
5690,35
6363,11
3527,13
4800,38
1167,6
3993,8
93,4
7816,5
1116,12
6634,11
6411,12
6616,23
6299,31
1866,25
7400,2
4527,34
1528,3
7801,3
218,30
3487,18
6009,4
1686,18
4248,7
5258,11
3236,3
5489,31
6993,14
6925,1
3221,2
7668,5
4051,28
4200,1
5321,2
5835,40
3305,9
5628,26
7121,1
7601,23
4013,11
540,4
4568,10
2281,8
4550,4
4308,30
3768,13
7774,10
6198,0
7717,2
6145,33
3301,12
2139,1
3702,2
1794,4
4460,2
4301,37
4590,1
6147,35
1410,1
6090,36
3237,2
1934,4
4274,4
2560,35
7450,17
3150,20
1019,13
5798,2
6563,3
4595,5
4179,33
7684,5
7329,8
4963,1
246,31
4914,1
1107,13
4038,3
1278,11
6366,3
1681,4
5522,2
7700,30
5959,12
6868,5
1395,11
6115,10
5638,2
6055,2
3373,25
1993,9
2383,13
4570,1
6988,13
5950,2
3783,9
7571,2
7102,13
6711,1
49,34
4062,2
1408,34
7191,13
5324,1
2777,40
5374,4
3084,3
1146,1
257,18
2682,10
4973,1
2172,7
761,16
6817,10
689,9
655,18
4029,11
6140,8
5571,40
1468,4
3522,2
3076,10
4412,13
335,25
6146,37
4519,2
2025,2
2921,12
5526,13
4988,13
4856,38
3120,8
3100,22
1049,4
2537,7
3269,24
3954,1
5192,28
7577,34
1393,11
4699,1
4128,12
3752,11
598,38
7110,12
6289,38
3026,29
2047,11
871,7
150,2
1053,5
271,4
2900,4
6989,28
4658,41
4309,10
4122,17
908,3
5157,38
6448,12
6092,15
3695,31
853,4
7369,23
3230,1
1226,8
5673,25
4167,2
3576,22
4110,8
5182,36
1465,38
2425,7
7676,20
1944,25
6992,23
5129,10
5398,5
6936,38
1745,5
3050,12
1074,25
3553,39
1148,5
129,7
5801,3
2423,33
896,3
7611,26
276,7
7596,30
2063,23
4520,4
2834,1
3610,27
7808,13
1719,5
3252,1
2364,35
1420,16
3079,12
1632,4
1108,0
1297,1
503,9
2722,13
6942,10
3663,4
7307,25
37,8
4774,5
3764,17
6719,10
2968,33
6286,7
2178,3
5886,8
920,13
2157,12
4627,3
4576,17
3168,16
2014,0
5423,5
7772,8
1284,13
2124,18
4134,40
3475,13
1999,1
3501,15
1772,20
1032,9
7541,2
1149,7
1322,11
189,25
1718,1
5724,4
4778,12
4773,2
1181,38
1853,10
6878,34
7447,8
94,11
4993,10
6666,5
970,13
5732,25
726,33
5735,25
44,9
6996,5
1506,10
5384,3
3855,17
3714,13
1773,2
2774,2
5862,1
3719,2
4298,9
250,25
2535,26
4404,11
6869,2
2568,2
7499,25
2275,11
4560,8
6808,10
6949,5
6967,9
3925,18
1305,8
1505,2
3689,2
6609,1
607,9
233,15
1090,4
5300,26
2648,40
2756,21
1469,3
3254,22
4382,38
4077,5
6979,28
7483,35
7157,16
4504,2
4711,40
3524,4
7542,7
6663,1
5757,2
4232,13
6637,1
4408,1
3056,5
3136,7
5878,4
3421,1
3118,1
2773,10
2974,13
3781,10
2467,1
644,40
4429,18
858,25
4385,11
3436,11
7651,30
7024,11
1519,15
1059,3
7715,25
1587,12
3451,9
95,18
860,25
4866,37
543,22
119,42
392,12
1665,6
1372,24
3711,5
7044,40
1320,31
7785,14
5084,5
3141,26
4321,11
1716,25
6133,15
4108,12
4188,8
4757,37
4715,5
4185,1
3329,13
4486,21
6409,1
2656,5
446,10
4897,18
6961,29
5601,12
2835,41
89,7
1936,28
6449,28
3970,28
6352,2
6460,40
7477,3
3461,12
3046,12
6308,38
2811,18
602,2
5949,13
6101,33
3209,7
1947,30
290,17
5373,5
4883,11
733,4
5124,11
6057,30
7343,25
670,1
5193,21
1793,10
3932,11
3401,13
3569,18
6631,27
4551,1
1346,33
4055,2
4569,14
3469,8
7319,17
3612,34
5457,4
7220,9
5967,13
2376,12
4854,1
2187,12
1212,9
5552,5
500,4
7264,2
7724,10
3231,25
1411,13
5890,13
448,3
5431,10
1523,7
4088,16
5965,3
7391,9
5653,1
4037,36
642,38
2915,5
7271,14
7205,4
3971,5
2860,24
210,5
1588,2
185,9
5942,3
1687,22
2422,10
7452,4
5774,12
7569,13
454,38
5067,7
5649,13
1307,5
30,1
4244,10
159,4
6927,5
2488,38
4783,25
7020,34
6558,3
1424,25
5793,21
4271,8
6976,3
4476,9
863,1
3901,23
3002,4
4743,21
499,4
4030,13
5556,9
5932,4
4791,12
4153,5
5166,8
3811,5
2237,14
5768,16
5843,3
5609,8
4444,1
6335,4
3222,38
3682,11
5289,10
4323,20
4120,3
7126,40
6047,12
5623,35
5657,2
6948,10
3243,30
2026,2
1111,21
4317,5
7648,5
4240,13
6027,1
3496,1
7449,13
1061,8
4782,12
3163,1
6826,35
6105,13
5716,30
5993,9
3042,40
5227,10
475,5
728,18
6502,18
1497,10
4923,18
547,1
6163,11
4815,4
7081,0
1478,4
3392,10
1370,8
3409,2
348,7
2825,8
1013,3
6632,4
3239,8
3096,15
1375,5
6568,2
2037,28
6613,8
3825,13
6882,12
6252,5
6005,5
366,13
5734,2
3242,4
2605,5
2717,5
6442,25
7013,2
4499,5
4835,2
5931,13
7381,2
3408,36
3302,25
2838,10
262,35
5131,2
3155,4
2464,10
7775,2
4160,25
6642,31
3156,10
443,2
6405,30
3821,11
1486,25
7435,12
1091,9
3341,10
1348,9
2092,7
6797,2
6370,8
7512,17
787,7
6946,13
3625,8
5464,10
1172,11
2764,10
6969,12
5189,30
3762,12
3545,1
2976,30
7375,4
3135,8
3716,1
3604,3
6102,2
2653,30
7291,1
4881,10
6965,12
6416,40
7661,5
2260,13
6428,2
3226,5
64,40
678,41
5499,23
4495,4
1816,10
2373,31
1801,2
5636,31
7654,38
6036,13
3427,35
5470,25
5688,4
6588,23
1593,11
4148,18
561,7
2855,4
7767,5
7776,4
5090,37
6785,35
1112,5
6221,38
154,4
2367,35
5733,41
5756,10
4754,25
409,19
6279,17
846,35
3175,21
4597,18
3173,3
7027,35
1301,22
5133,13
1894,15
5091,7
7149,8
4553,1
7555,30
2684,2
1048,17
552,12
488,30
6082,3
7551,17
7798,17
6325,42
3653,11
3316,13
57,7
3529,5
5158,3
864,11
7348,33
340,33
5542,11
3339,5
7315,2
4455,18
3799,8
4642,5
628,17
6006,12
4310,5
4750,25
425,26
4502,13
6058,1
2862,3
4333,1
3102,13
4714,4
3028,3
5913,19
1704,0
6113,1
611,35
7669,12
3500,3
4340,13
802,11
2547,20
2388,23
1201,21
4940,17
3504,12
103,25
6322,40
5600,5
7289,10
7037,42
1921,37
3190,5
805,3
4670,12
1219,5
590,10
6103,7
7374,2
6374,32
4981,17
1102,4
4674,4
4371,13
7350,39
1685,18
5459,1
3904,26
7279,13
1286,33
6777,33
4002,8
6651,25
6966,35
7413,4
1851,12
5093,4
3828,18
1480,11
4864,17
1464,3
4482,8
2426,13
994,2
1885,18
6791,7
7061,24
1654,12
7188,11
7666,3
6195,4
799,1
3990,16
3866,2
827,12
2229,25
4074,38
3732,2
718,11
4025,23
4393,10
6194,13
2937,0
7752,10
5918,10
2791,1
5568,5
6329,34
2528,35
42,13
423,3
6960,1
6559,2
199,2
7398,42
3450,13
7731,13
511,20
5486,30
7548,10
6899,1
3104,1
2521,29
3318,9
5516,5
3279,5
4398,15
2020,7
880,15
1211,23
3643,13
571,8
3040,40
4184,30
2864,38
6157,10
5472,20
606,4
4426,25
3142,5
6454,28
3871,5
725,30
2577,4
295,1
7001,7
4100,17
6357,11
7003,4
1981,10
2538,18
7825,4
1081,10
457,13
258,25
3578,1
1555,10
5532,12
157,13
1017,5
3064,13
7559,30
4917,5
2358,37
6620,40
3801,8
6208,40
5407,17
3765,31
2195,0
5266,20
2127,9
3850,28
4985,5
7837,18
4734,10
1335,13
3959,11
4727,3
2795,12
7766,11
972,13
4103,5
7052,25
7393,8
7600,21
3225,3
559,14
6097,18
3215,12
5665,35
1265,17
4953,4
6879,27
2053,42
2767,37
208,12
1911,5
1522,7
2848,19
3769,10
3265,13
653,4
5701,35
5629,10
5726,38
2602,21
2844,25
3317,5
1621,4
1084,5
2034,11
5534,13
1179,11
5620,13
6652,31
3984,4
2295,8
703,4
5759,28
3806,14
1917,40
1508,5
480,8
6377,7
2005,17
5037,12
3205,2
558,2
3704,5
1031,13
421,3
4779,8
7175,18
3839,3
7245,13
5804,8
2283,25
3452,18
114,1
1990,5
7063,2
6951,14
3599,25
4318,1
1316,5
5763,2
4831,22
2872,17
3615,8
3137,15
7360,10
1124,10
4034,8
7694,5
6173,2
2078,8
3570,10
1984,15
2149,30
6534,2
3361,2
3941,26
7618,10
4947,3
991,40
4677,38
7183,12
5033,12
2748,1
7388,8
7549,1
1827,2
20,28
4285,12
3364,38
3774,10
4563,25
3391,8
6602,7
5492,8
2916,2
1694,13
3923,11
7341,1
7444,3
3785,9
3127,2
5408,8
2985,11
7560,11
1339,40
5224,5
296,14
3558,11
3484,1
1566,0
3116,2
4151,5
6189,10
4621,38
3849,3
1097,29
7664,13
4336,12
6258,31
763,38
5055,38
5771,7
7028,2
2831,5
2142,7
693,1
5507,4
4939,3
4415,4
5528,4
1488,25
2262,12
336,4
407,4
6682,38
3712,10
1044,15
3048,5
4467,11
4494,10
3912,12
1586,32
5910,12
2530,10
6380,13
2046,23
4738,8
5919,2
5401,41
7379,2
6445,14
3270,11
6,4
439,2
351,39
828,30
883,10
5424,36
2735,11
3472,3
1040,1
2940,1
4972,30
5559,2
5674,4
5696,25
7518,4
6805,25
248,2
7250,12
2799,1
1443,34
2254,31
3921,2
7049,7
4753,12
1645,13
6931,4
91,25
2691,10
6323,38
155,12
6441,3
4474,25
1451,12
7587,42
6073,7
7046,4
142,4
7615,8
7062,20
420,25
5508,1
1199,34
3594,13
6755,38
6950,9
4770,30
4645,11
7373,10
6840,9
432,5
484,35
3709,34
3387,25
4720,10
2314,18
777,13
410,10
5106,25
4174,15
5081,25
984,2
179,5
3750,1
7500,1
5162,37
3571,35
2640,9
4513,8
1292,1
7469,5
692,11
2689,38
4710,2
7210,4
5747,40
3384,7
2412,7
5071,25
6829,8
3948,5
7231,13
7417,18
6328,5
3199,30
7667,38
6715,31
4436,8
6459,9
4739,8
2719,9
190,39
5922,11
1906,3
291,5
6984,34
7019,12
641,10
3582,4
1729,13
5119,17
1551,18
6412,41
1510,18
3633,10
734,2
6347,17
469,38
1377,38
2828,4
3247,34
3094,1
4517,11
6667,13
4425,8
4007,2
2711,3
2724,10
3608,23
1617,1
435,14
1869,38
952,3
5764,8
2359,4
6124,33
1389,38
6543,5
280,21
1672,10
4784,18
6484,18
6162,13
1473,1
253,13
1504,8
5924,7
3872,12
4458,13
5683,28
249,8
4197,10
3145,1
4918,42
5527,4
4573,2
5718,4
2438,40
5524,9
118,5
2852,7
7581,7
1228,5
4747,2
627,2
4441,33
7216,31
1571,9
2027,28
6419,1
130,2
2999,9
648,13
1363,3
6917,4
2308,4
7302,17
7699,4
5367,0
234,1
428,9
824,25
3744,1
2815,20
752,25
2816,4
1638,40
1077,25
3424,25
4085,21
3167,3
2565,10
4064,19
572,13
664,5
2248,40
6874,18
3211,4
2966,36
4238,16
6452,1
6076,5
338,25
2868,28
2806,15
2904,4
597,38
2329,13
5639,1
4143,3
4386,5
2869,38
3773,13
2790,22
4522,5
5072,2
4756,4
5755,25
6390,41
1412,10
7134,2
5497,1
1776,10
1554,22
4855,10
5934,25
7726,2
6757,2
5120,5
1920,13
6593,12
1247,2
720,8
4457,38
6301,13
1856,5
2468,9
6796,5
5046,1
1276,33
5105,5
6202,10
6180,5
5906,8
6393,5
7612,17
2175,42
7470,10
3128,13
3936,11
2368,2
2947,10
754,2
6029,41
6764,14
7226,8
7841,7
2036,10
2840,8
273,10
3179,20
4372,1
7185,38
516,5
5320,8
3674,11
4233,5
2693,11
5295,26
3182,1
5897,34
5678,15
254,40
3262,1
1778,18
645,13
5427,12
2249,7
5000,13
7656,5
3249,3
2060,5
7815,2
3557,12
3080,16
300,11
554,7
2114,30
4838,8
4239,22
1977,9
6134,12
3607,38
1942,10
53,28
6810,13
7176,31
6544,13
4769,25
5865,5
7077,14
5019,13
3112,2
7460,2
6876,4
6541,33
5745,11
4237,37
4111,2
743,4
2269,5
4470,12
4081,2
4210,38
5589,12
6903,5
6361,2
7137,3
6549,14
3895,8
5861,15
3477,2
2625,4
4601,3
2323,11
2701,8
5054,1
7441,0
804,1
6734,9
569,3
6635,13
903,2
3386,1
3565,4
4999,4
7807,18
2252,5
2334,11
7158,17
6337,29
517,41
3734,2
6535,11
3428,1
7253,25
2065,17
6253,5
6364,1
4421,13
2075,11
3810,9
4554,34
6717,4
1988,1
168,35
5229,4
595,2
3826,1
1331,2
3833,16
1578,38
6272,30
3974,4
2667,26
4544,4
6224,15
6941,11
5286,10
687,4
3631,2
7823,5
1890,2
1099,38
2287,41
6821,25
5411,11
2956,11
6857,8
2814,1
738,20
419,25
7067,8
6466,9
6421,19
1403,2
3938,23
568,5
7723,17
497,10
1524,2
5306,25
2572,5
4181,10
5929,5
6504,18
1769,3
7095,30
2796,1
4827,15
2246,17
7806,9
6698,19
1189,11
7192,30
3473,13
4706,2
817,34
3517,13
6283,14
1673,37
7769,5
4849,38
3129,1
4176,10
3174,9
2055,25
3730,5
5573,5
7014,9
6665,2
110,8
1711,20
2738,38
1780,8
7695,23
193,13
1951,10
5239,30
3422,25
2280,4
7232,25
4112,2
4995,13
5469,10
7339,5
408,15
7194,2
5474,33
9,1
4462,13
3071,12
2410,26
3020,13
4751,2
3547,13
6461,35
7099,4
6004,1
6782,1
2369,38
7463,3
1215,38
4792,25
3255,2
2654,2
7087,12
7389,10
4054,12
2099,2
6438,10
3745,13
6492,17
331,12
6128,18
5176,11
5679,13
5575,13
4161,11
1676,24
3117,7
665,2
3306,17
600,10
7693,1
7172,12
4797,26
1130,25
5784,10
5436,42
7489,1
3863,2
6794,1
1489,13
6683,7
5042,2
7141,9
6669,8
1703,8
24,4
2524,8
783,2
3884,30
6446,33
4545,37
5557,4
244,4
5219,17
7386,34
565,20
6508,9
4640,37
570,7
557,18
7322,9
7622,7
7084,5
892,35
4611,12
957,4
3,13
765,2
4403,28
749,0
7256,7
7058,31
84,13
4073,3
6624,10
5335,5
7396,38
3038,25
5808,12
3172,34
3188,8
2318,1
4319,1
2458,31
5060,25
7299,10
3909,31
7744,7
7051,8
4740,14
2706,1
930,2
4193,34
7309,42
6297,26
1950,9
6789,14
346,11
4256,1
6958,1
1786,2
2453,18
1052,35
6839,8
464,41
7582,4
36,26
3562,33
2389,19
7240,25
672,18
5181,8
5361,4
220,1
6048,8
4352,38
5787,4
4384,10
6806,4
6640,1
2447,0
4131,17
4231,38
6501,9
2159,14
791,3
3218,11
2808,12
4843,34
6225,25
223,4
5362,4
3480,7
2069,12
7002,16
730,29
474,14
3688,8
6248,8
1101,13
7059,25
7472,11
898,12
4152,11
3751,18
328,9
3686,25
5899,34
662,25
7487,30
5579,10
1332,5
7741,28
5371,15
1023,38
1817,5
5610,11
6465,28
1431,10
7355,5
329,10
436,12
149,3
3812,38
7501,13
405,3
7425,9
6209,9
2402,8
3687,1
2887,8
7743,11
750,1
3085,7
2198,1
1570,23
7261,10
4169,2
3531,5
1854,18
2045,8
3668,7
424,13
4314,18
5152,22
2,0
3315,1
4851,16
3655,7
4518,1
4664,16
7285,1
3929,25
4787,1
7273,9
3666,29
7138,34
1557,25
1036,4
7636,10
6962,22
5652,10
2975,1
6580,40
1606,6
5014,2
3919,11
928,11
5816,13
5099,28
5013,21
61,2
7196,8
1364,17
3109,37
4080,10
7060,3
531,38
333,25
4257,22
3025,11
2964,27
6274,38
888,12
2948,23
7756,7
1467,7
7399,10
2930,10
5277,39
5817,18
2591,4
3982,5
3347,11
1527,8
3581,4
3556,11
2939,5
7670,9
6332,38
28,31
931,12
6675,1
6845,10
4061,33
7163,2
2168,4
4984,1
6355,7
6804,30
977,30
840,7
560,1
1133,5
5038,10
3258,13
81,38
2909,10
7071,38
6621,2
1562,30
4452,10
101,5
4941,3
3877,25
6060,40
5139,2
6990,23
4656,10
2002,3
6944,12
2889,34
5670,12
1712,10
5011,38
1843,12
5811,31
5467,14
6159,8
6340,25
2439,37
1585,22
6231,8
2288,3
2996,23
5803,5
7839,1
1625,2
3824,13
3499,4
2608,13
6265,8
1568,25
306,12
372,38
2430,11
5149,13
3346,4
1777,5
1757,8
1883,26
3433,5
403,4
476,1
5292,7
7128,22
5245,13
5001,18
4431,22
6205,9
1846,8
1653,4
6166,13
3857,4
2049,10
4363,8
1369,21
6487,19
5343,20
4297,7
916,3
3253,5
312,8
441,4
4742,1
1968,7
6860,1
6881,8
2510,20
3289,13
5549,2
5313,35
3718,38
6033,2
7637,2
2090,1
7197,2
5221,21
1180,38
2463,8
2936,12
4255,8
1888,25
3662,3
1001,1
7505,9
757,2
2483,8
3754,4
2573,4
1321,33
1675,1
3438,12
7558,25
7280,41
1324,5
6853,11
6171,30
1492,1
1256,8
3791,4
3873,28
1576,8
88,25
1365,8
2908,12
3848,1
7803,2
1746,3
107,1
2567,2
4622,7
1302,11
4014,9
3503,25
6815,13
7702,16
4466,9
3146,5
2276,9
2519,10
7203,12
2931,4
5952,4
6820,38
7508,5
3731,4
4510,7
1441,5
2355,2
2759,27
4449,40
5881,18
2371,21
231,11
5900,5
87,4
4191,8
6114,1
3304,2
6238,12
1157,10
3893,11
1192,7
7320,28
1589,10
1378,10
7432,21
4019,9
2554,38
5738,4
3679,12
19,17
5155,1
6059,10
583,2
4420,30
7481,2
1066,30
3540,7
1507,12
3354,4
2152,14
4109,8
1220,10
4929,2
4268,29
1384,0
5455,25
7365,1
7553,23
3457,37
5355,12
1414,37
889,31
3728,2
3336,1
6110,1
2264,5
4580,31
5807,2
1895,25
1428,33
2954,0
1787,33
5416,2
1958,1
2138,1
1423,25
1759,2
5868,42
3463,13
5994,5
6406,10
6111,35
5496,13
3193,8
6084,40
4434,25
6199,5
6731,2
6321,18
5668,31
7478,10
2564,29
4187,30
2357,26
2150,37
6940,41
3502,2
6739,17
5171,12
3031,11
2787,16
1836,2
1873,2
4096,33
4882,15
4362,3
6528,10
47,12
866,13
1006,10
5164,11
5750,2
1940,34
6141,21
2569,25
3883,38
6294,4
3051,5
5694,1
7281,30
7252,27
5278,28
426,20
3399,8
2769,7
11,25
6178,18
1996,11
5080,25
7204,37
555,7
3267,12
2182,13
5661,5
2702,24
3200,8
3212,13
3027,41
5944,1
5815,1
5298,17
6875,4
3283,39
6638,2
7655,4
2849,4
4613,25
1194,13
417,11
1597,4
3634,1
764,13
4270,19
1383,11
5848,0
345,25
6314,13
173,20
6763,40
7142,26
2775,7
6527,2
4139,18
3016,9
5707,38
1406,20
4780,13
989,35
1748,11
7346,38
5517,12
6271,15
3437,14
2457,1
2800,12
4395,5
513,31
92,4
3013,10
5137,10
1300,18
786,4
3456,10
1848,13
141,5
6247,10
7770,38
7779,25
988,2
429,34
5314,13
1864,8
550,8
2469,13
4543,12
3951,3
140,18
2343,4
6615,5
380,2
3197,2
2978,38
5785,13
671,13
7148,9
1145,25
6315,33
785,13
830,17
6261,14
1680,1
7466,3
7357,10
5184,17
669,21
7525,36
6212,28
2801,17
4050,34
7173,11
2562,24
5841,12
2633,26
711,33
1086,4
6389,38
1812,31
6062,38
6901,42
2837,11
7674,2
4938,11
6240,25
2920,8
1415,5
4166,12
7406,2
7682,8
6211,8
7451,21
1344,5
4123,10
1495,25
7356,10
4259,8
5378,7
2351,4
353,23
3227,34
6498,22
7516,5
3181,3
3725,11
1543,5
868,17
5713,1
3561,11
5103,7
5618,36
1861,5
5089,36
2416,8
1642,21
6659,2
5662,40
5754,9
2244,30
6566,13
3201,1
1667,3
4116,25
5075,25
1057,7
4012,5
4056,10
6582,28
4220,0
1697,10
519,2
5127,8
2302,28
2611,7
4758,38
5818,31
6127,18
2993,10
6495,15
7791,2
1948,1
1455,2
5799,2
7810,13
4861,4
3374,4
1283,25
5857,1
4448,5
3551,4
1207,18
1790,11
6216,12
3994,11
3278,11
6266,9
6584,5
6000,38
5357,38
5479,34
7584,10
1536,35
317,12
6071,2
2953,7
7283,19
7496,34
3095,1
6623,18
2208,4
2273,13
6206,21
5056,5
959,28
7000,7
7078,21
5926,31
3467,42
1083,25
7305,27
5285,10
7754,25
6824,28
4945,11
7498,2
2726,10
4626,8
7689,1
6052,25
2265,8
2615,4
1541,3
1641,8
1902,34
1727,10
4328,16
6799,33
4530,30
1825,12
1240,17
6040,13
7390,8
5721,3
3755,11
5475,12
1619,5
5288,2
4655,38
708,13
2518,25
4549,31
5572,25
974,22
6239,2
5040,2
1368,4
1288,11
2112,14
7347,13
3019,38
2070,11
255,3
634,9
4367,7
7805,40
3996,37
793,2
1487,15
4357,1
5364,12
3880,5
7486,12
7531,22
2024,2
7488,11
6410,31
7290,25
138,34
6456,4
2328,9
2641,20
183,38
739,25
1726,13
5824,10
1832,2
2665,10
2459,23
5717,13
2261,41
4846,5
251,4
5051,20
5460,10
910,8
1184,4
2788,4
2760,2
2750,10
6351,17
6316,4
4654,25
3638,11
3273,8
2674,11
7045,5
1922,10
7272,1
438,12
1246,17
7106,22
3552,5
5751,2
2394,33
3101,5
4848,11
5977,5
5257,40
4473,12
5267,13
6304,8
6982,25
5782,1
7092,42
6210,12
6422,2
4098,2
5595,9
7202,4
4136,25
4685,3
4491,3
4125,7
3635,4
5590,1
3159,4
760,5
4020,12
3300,12
2925,31
1319,2
3790,0
2199,26
2942,2
1964,5
2218,10
4952,10
1394,25
3161,38
1169,5
