id,ClassId
661,13
4477,2
1046,39
631,3
6533,3
2899,21
1941,8
5749,1
588,13
1333,16
5826,18
7493,6
4306,3
3429,30
1191,8
4076,25
1601,13
2183,5
4214,9
5366,25
5434,13
6709,1
2421,31
4247,9
5722,8
1115,1
1730,19
6673,1
156,31
2011,38
4416,38
4661,3
6511,1
4411,4
821,10
6246,7
3934,3
5711,38
3233,11
3738,25
4561,28
3780,13
6288,16
3115,17
7155,3
7603,13
1932,9
6387,1
6001,11
4376,28
2393,5
5025,2
660,4
7634,25
1978,38
2398,5
2826,7
2679,18
1466,12
1953,13
3887,34
5681,1
2945,1
2481,9
6552,15
6096,42
1969,1
5544,26
133,0
2313,2
5148,3
3875,5
1050,1
960,5
721,2
2129,34
6395,4
4106,4
1809,8
1882,10
6491,2
7103,2
2490,7
2810,40
3378,38
2922,5
269,3
4468,25
1162,9
6523,38
2106,1
5505,1
3292,7
6605,34
3836,18
1188,9
5752,11
2627,13
3829,5
3616,1
1085,26
214,30
5685,31
5261,11
879,40
4070,35
5183,1
459,3
5777,7
4532,10
3973,34
6037,38
2278,5
2687,38
1388,38
6664,10
966,11
731,8
1808,10
7703,11
5302,8
5622,5
2637,18
5146,11
3617,8
5720,16
5260,26
7490,6
2428,5
7268,25
6915,7
5690,30
6363,11
3527,9
4800,5
1167,3
3993,38
93,3
7816,9
1116,13
6634,25
6411,5
6616,26
6299,11
1866,19
7400,10
4527,38
1528,5
7801,1
218,30
3487,30
6009,5
1686,20
4248,2
5258,29
3236,10
5489,25
6993,2
6925,9
3221,38
7668,3
4051,18
4200,1
5321,38
5835,34
3305,2
5628,31
7121,25
7601,25
4013,25
540,2
4568,8
2281,4
4550,5
4308,30
3768,9
7774,6
6198,0
7717,8
6145,38
3301,13
2139,7
3702,4
1794,3
4460,2
4301,1
4590,10
6147,1
1410,3
6090,7
3237,35
1934,7
4274,3
2560,4
7450,2
3150,38
1019,13
5798,3
6563,4
4595,2
4179,30
7684,1
7329,3
4963,1
246,25
4914,1
1107,12
4038,3
1278,27
6366,9
1681,2
5522,7
7700,25
5959,4
6868,2
1395,11
6115,7
5638,37
6055,1
3373,11
1993,2
2383,1
4570,1
6988,12
5950,3
3783,5
7571,10
7102,13
6711,12
49,38
4062,3
1408,38
7191,1
5324,25
2777,5
5374,8
3084,10
1146,40
257,13
2682,1
4973,4
2172,8
761,3
6817,18
689,2
655,26
4029,28
6140,3
5571,1
1468,1
3522,1
3076,5
4412,17
335,25
6146,1
4519,1
2025,4
2921,7
5526,1
4988,7
4856,40
3120,8
3100,28
1049,2
2537,8
3269,25
3954,2
5192,25
7577,38
1393,26
4699,3
4128,13
3752,18
598,13
7110,9
6289,38
3026,31
2047,11
871,10
150,3
1053,1
271,8
2900,5
6989,18
4658,1
4309,1
4122,5
908,10
5157,38
6448,13
6092,2
3695,28
853,9
7369,23
3230,7
1226,3
5673,38
4167,1
3576,18
4110,7
5182,5
1465,5
2425,33
7676,38
1944,11
6992,18
5129,38
5398,15
6936,38
1745,3
3050,18
1074,28
3553,35
1148,5
129,3
5801,15
2423,8
896,8
7611,28
276,30
7596,13
2063,23
4520,8
2834,1
3610,27
7808,9
1719,9
3252,9
2364,8
1420,5
3079,12
1632,1
1108,2
1297,1
503,13
2722,9
6942,1
3663,8
7307,23
37,38
4774,9
3764,1
6719,25
2968,38
6286,10
2178,2
5886,5
920,7
2157,8
4627,13
4576,5
3168,18
2014,13
5423,13
7772,6
1284,9
2124,11
4134,7
3475,9
1999,1
3501,2
1772,11
1032,5
7541,1
1149,4
1322,11
189,38
1718,1
5724,8
4778,1
4773,4
1181,38
1853,6
6878,38
7447,8
94,11
4993,8
6666,5
970,2
5732,12
726,38
5735,25
44,2
6996,2
1506,6
5384,5
3855,3
3714,1
1773,3
2774,13
5862,2
3719,2
4298,3
250,38
2535,18
4404,11
6869,2
2568,1
7499,25
2275,11
4560,7
6808,31
6949,10
6967,2
3925,27
1305,5
1505,0
3689,1
6609,4
607,5
233,13
1090,5
5300,18
2648,7
2756,25
1469,9
3254,21
4382,38
4077,38
6979,3
7483,39
7157,15
4504,15
4711,6
3524,8
7542,1
6663,15
5757,1
4232,13
6637,1
4408,2
3056,10
3136,38
5878,1
3421,1
3118,4
2773,5
2974,1
3781,10
2467,1
644,7
4429,26
858,23
4385,25
3436,13
7651,25
7024,11
1519,1
1059,1
7715,18
1587,1
3451,1
95,18
860,21
4866,1
543,7
119,38
392,1
1665,10
1372,26
3711,1
7044,8
1320,11
7785,2
5084,36
3141,25
4321,11
1716,11
6133,1
4108,13
4188,7
4757,1
4715,5
4185,40
3329,15
4486,26
6409,40
2656,5
446,31
4897,27
6961,11
5601,13
2835,1
89,38
1936,18
6449,18
3970,25
6352,3
6460,7
7477,13
3461,7
3046,1
6308,1
2811,20
602,1
5949,15
6101,5
3209,15
1947,21
290,2
5373,1
4883,11
733,3
5124,11
6057,30
7343,25
670,1
5193,29
1793,3
3932,11
3401,13
3569,30
6631,26
4551,1
1346,4
4055,10
4569,2
3469,10
7319,2
3612,1
5457,38
7220,2
5967,13
2376,13
4854,14
2187,18
1212,3
5552,1
500,2
7264,1
7724,8
3231,25
1411,12
5890,1
448,3
5431,7
1523,5
4088,29
5965,4
7391,2
5653,15
4037,8
642,38
2915,2
7271,2
7205,7
3971,40
2860,11
210,9
1588,3
185,3
5942,36
1687,7
2422,2
7452,8
5774,1
7569,9
454,15
5067,4
5649,9
1307,1
30,14
4244,3
159,3
6927,18
2488,38
4783,25
7020,38
6558,3
1424,21
5793,26
4271,3
6976,33
4476,1
863,13
3901,18
3002,3
4743,25
499,5
4030,12
5556,1
5932,2
4791,15
4153,7
5166,3
3811,2
2237,1
5768,31
5843,2
5609,18
4444,2
6335,8
3222,1
3682,11
5289,32
4323,28
4120,1
7126,1
6047,1
5623,1
5657,3
6948,38
3243,18
2026,7
1111,26
4317,10
7648,5
4240,15
6027,2
3496,1
7449,12
1061,8
4782,1
3163,10
6826,30
6105,2
5716,10
5993,2
3042,8
5227,2
475,1
728,1
6502,28
1497,13
4923,25
547,2
6163,11
4815,4
7081,11
1478,4
3392,3
1370,8
3409,38
348,15
2825,3
1013,3
6632,13
3239,5
3096,1
1375,10
6568,9
2037,20
6613,5
3825,9
6882,38
6252,1
6005,2
366,1
5734,2
3242,4
2605,9
2717,7
6442,21
7013,2
4499,15
4835,10
5931,12
7381,7
3408,8
3302,31
2838,1
262,39
5131,2
3155,25
2464,2
7775,7
4160,24
6642,31
3156,13
443,2
6405,22
3821,26
1486,23
7435,13
1091,2
3341,3
1348,2
2092,4
6797,38
6370,38
7512,1
787,7
6946,9
3625,7
5464,2
1172,18
2764,1
6969,8
5189,30
3762,5
3545,14
2976,22
7375,7
3135,5
3716,3
3604,18
6102,11
2653,13
7291,18
4881,38
6965,38
6416,8
7661,2
2260,15
6428,10
3226,2
64,4
678,13
5499,25
4495,8
1816,5
2373,11
1801,1
5636,25
7654,3
6036,2
3427,25
5470,31
5688,1
6588,18
1593,25
4148,3
561,7
2855,38
7767,2
7776,1
5090,38
6785,15
1112,10
6221,34
154,5
2367,6
5733,1
5756,3
4754,28
409,11
6279,13
846,30
3175,20
4597,18
3173,7
7027,39
1301,7
5133,10
1894,40
5091,30
7149,10
4553,2
7555,22
2684,3
1048,2
552,7
488,30
6082,8
7551,2
7798,2
6325,7
3653,38
3316,12
57,38
3529,13
5158,12
864,29
7348,5
340,13
5542,28
3339,1
7315,4
4455,11
3799,7
4642,5
628,2
6006,7
4310,3
4750,15
425,18
4502,12
6058,4
2862,5
4333,1
3102,13
4714,3
3028,18
5913,2
1704,1
6113,1
611,1
7669,13
3500,2
4340,15
802,25
2547,38
2388,19
1201,30
4940,2
3504,13
103,20
6322,40
5600,10
7289,10
7037,18
1921,25
3190,11
805,12
4670,8
1219,3
590,5
6103,40
7374,3
6374,3
4981,1
1102,9
4674,13
4371,12
7350,13
1685,3
5459,1
3904,18
7279,7
1286,5
6777,10
4002,7
6651,23
6966,1
7413,11
1851,38
5093,1
3828,31
1480,20
4864,5
1464,10
4482,30
2426,13
994,9
1885,1
6791,7
7061,11
1654,18
7188,11
7666,35
6195,3
799,2
3990,9
3866,2
827,13
2229,5
4074,40
3732,8
718,11
4025,23
4393,13
6194,10
2937,12
7752,38
5918,3
2791,1
5568,3
6329,38
2528,4
42,38
423,5
6960,35
6559,34
199,3
7398,7
3450,9
7731,1
511,38
5486,21
7548,5
6899,7
3104,13
2521,31
3318,1
5516,1
3279,3
4398,9
2020,33
880,13
1211,23
3643,13
571,20
3040,7
4184,20
2864,38
6157,10
5472,38
606,38
4426,21
3142,16
6454,26
3871,13
725,21
2577,25
295,7
7001,15
4100,2
6357,11
7003,4
1981,10
2538,38
7825,38
1081,39
457,9
258,13
3578,1
1555,35
5532,35
157,8
1017,1
3064,1
7559,25
4917,38
2358,0
6620,1
3801,15
6208,13
5407,2
3765,18
2195,9
5266,38
2127,2
3850,26
4985,20
7837,30
4734,2
1335,17
3959,11
4727,9
2795,38
7766,11
972,9
4103,5
7052,28
7393,8
7600,25
3225,2
559,15
6097,18
3215,1
5665,13
1265,1
4953,5
6879,1
2053,3
2767,1
208,2
1911,9
1522,7
2848,11
3769,3
3265,1
653,8
5701,30
5629,39
5726,1
2602,11
2844,11
3317,3
1621,38
1084,5
2034,26
5534,15
1179,21
5620,38
6652,27
3984,7
2295,38
703,8
5759,13
3806,2
1917,7
1508,5
480,30
6377,8
2005,5
5037,1
3205,3
558,2
3704,10
1031,10
421,10
4779,3
7175,30
3839,7
7245,9
5804,18
2283,23
3452,30
114,1
1990,13
7063,2
6951,5
3599,11
4318,7
1316,13
5763,1
4831,28
2872,2
3615,5
3137,18
7360,1
1124,38
4034,8
7694,7
6173,3
2078,5
3570,5
1984,7
2149,25
6534,13
3361,34
3941,11
7618,6
4947,35
991,13
4677,1
7183,13
5033,13
2748,9
7388,8
7549,14
1827,1
20,34
4285,13
3364,38
3774,7
4563,28
3391,38
6602,3
5492,5
2916,2
1694,17
3923,11
7341,2
7444,10
3785,30
3127,2
5408,8
2985,18
7560,11
1339,40
5224,5
296,15
3558,22
3484,2
1566,10
3116,2
4151,13
6189,30
4621,5
3849,9
1097,27
7664,7
4336,4
6258,19
763,38
5055,38
5771,7
7028,2
2831,13
2142,1
693,10
5507,8
4939,9
4415,5
5528,3
1488,21
2262,8
336,5
407,2
6682,38
3712,8
1044,1
3048,13
4467,11
4494,3
3912,7
1586,35
5910,7
2530,30
6380,9
2046,11
4738,7
5919,8
5401,2
7379,1
6445,2
3270,1
6,8
439,1
351,13
828,11
883,13
5424,1
2735,26
3472,6
1040,1
2940,35
4972,18
5559,2
5674,25
5696,25
7518,8
6805,26
248,1
7250,13
2799,1
1443,1
2254,25
3921,12
7049,7
4753,30
1645,12
6931,2
91,26
2691,1
6323,38
155,38
6441,31
4474,28
1451,10
7587,38
6073,3
7046,9
142,3
7615,8
7062,19
420,1
5508,1
1199,38
3594,12
6755,38
6950,5
4770,30
4645,26
7373,8
6840,4
432,3
484,4
3709,8
3387,25
4720,6
2314,30
777,10
410,15
5106,26
4174,4
5081,23
984,38
179,3
3750,9
7500,11
5162,13
3571,38
2640,3
4513,7
1292,35
7469,9
692,25
2689,7
4710,27
7210,5
5747,8
3384,1
2412,7
5071,25
6829,7
3948,10
7231,15
7417,30
6328,5
3199,25
7667,38
6715,20
4436,38
6459,1
4739,1
2719,3
190,35
5922,11
1906,10
291,31
6984,38
7019,1
641,1
3582,32
1729,13
5119,2
1551,11
6412,5
1510,23
3633,8
734,1
6347,2
469,1
1377,16
2828,2
3247,38
3094,16
4517,11
6667,12
4425,3
4007,2
2711,28
2724,7
3608,23
1617,8
435,2
1869,1
952,9
5764,8
2359,1
6124,18
1389,38
6543,9
280,21
1672,25
4784,25
6484,31
6162,15
1473,18
253,2
1504,3
5924,4
3872,41
4458,25
5683,2
249,14
4197,5
3145,9
4918,18
5527,5
4573,16
5718,5
2438,1
5524,13
118,9
2852,5
7581,5
1228,2
4747,2
627,3
4441,38
7216,18
1571,0
2027,28
6419,1
130,1
2999,2
648,9
1363,34
6917,9
2308,5
7302,5
7699,2
5367,35
234,7
428,18
824,23
3744,10
2815,20
752,25
2816,1
1638,40
1077,38
3424,18
4085,21
3167,15
2565,3
4064,38
572,9
664,1
2248,7
6874,27
3211,5
2966,33
4238,9
6452,38
6076,9
338,10
2868,23
2806,39
2904,9
597,34
2329,9
5639,2
4143,2
4386,34
2869,38
3773,9
2790,28
4522,4
5072,9
4756,5
5755,23
6390,18
1412,7
7134,2
5497,1
1776,7
1554,28
4855,4
5934,19
7726,11
6757,6
5120,7
1920,14
6593,3
1247,3
720,10
4457,7
6301,12
1856,3
2468,30
6796,5
5046,38
1276,8
5105,2
6202,1
6180,9
5906,38
6393,31
7612,11
2175,34
7470,8
3128,13
3936,11
2368,2
2947,1
754,13
6029,1
6764,13
7226,7
7841,7
2036,7
2840,8
273,32
3179,20
4372,38
7185,38
516,1
5320,12
3674,26
4233,38
2693,13
5295,18
3182,1
5897,38
5678,18
254,9
3262,4
1778,11
645,9
5427,14
2249,7
5000,12
7656,3
3249,15
2060,1
7815,9
3557,13
3080,5
300,26
554,11
2114,25
4838,38
4239,1
1977,1
6134,4
3607,38
1942,20
53,34
6810,15
7176,25
6544,15
4769,28
5865,9
7077,5
5019,9
3112,2
7460,1
6876,9
6541,4
5745,25
4237,1
4111,4
743,15
2269,5
4470,13
4081,25
4210,38
5589,7
6903,5
6361,33
7137,7
6549,2
3895,8
5861,1
3477,4
2625,1
4601,3
2323,28
2701,8
5054,1
7441,1
804,4
6734,3
569,2
6635,10
903,2
3386,1
3565,18
4999,3
7807,30
2252,3
2334,20
7158,3
6337,19
517,18
3734,2
6535,18
3428,9
7253,19
2065,1
6253,5
6364,1
4421,9
2075,28
3810,2
4554,20
6717,1
1988,38
168,1
5229,1
595,4
3826,4
1331,2
3833,1
1578,38
6272,11
3974,8
2667,12
4544,10
6224,1
6941,26
5286,3
687,1
3631,11
7823,2
1890,27
1099,36
2287,10
6821,24
5411,11
2956,25
6857,8
2814,7
738,34
419,25
7067,10
6466,1
6421,3
1403,2
3938,23
568,13
7723,2
497,3
1524,5
5306,34
2572,3
4181,2
5929,7
6504,25
1769,15
7095,23
2796,1
4827,1
2246,2
7806,2
6698,38
1189,11
7192,30
3473,9
4706,1
817,38
3517,15
6283,18
1673,1
7769,13
4849,5
3129,35
4176,3
3174,5
2055,21
3730,5
5573,1
7014,3
6665,2
110,8
1711,2
2738,38
1780,5
7695,11
193,9
1951,3
5239,38
3422,25
2280,8
7232,12
4112,3
4995,12
5469,8
7339,3
408,4
7194,28
5474,38
9,38
4462,3
3071,4
2410,26
3020,12
4751,9
3547,2
6461,4
7099,3
6004,10
6782,1
2369,13
7463,10
1215,12
4792,18
3255,2
2654,2
7087,13
7389,40
4054,13
2099,4
6438,1
3745,15
6492,1
331,13
6128,30
5176,25
5679,15
5575,10
4161,26
1676,29
3117,7
665,20
3306,38
600,10
7693,4
7172,7
4797,4
1130,21
5784,38
5436,38
7489,2
3863,1
6794,1
1489,9
6683,7
5042,2
7141,1
6669,5
1703,3
24,5
2524,38
783,1
3884,21
6446,38
4545,2
5557,3
244,1
5219,2
7386,35
565,38
6508,30
4640,5
570,8
557,11
7322,7
7622,8
7084,7
892,39
4611,1
957,5
3,9
765,5
4403,13
749,35
7256,7
7058,25
84,17
4073,7
6624,38
5335,18
7396,38
3038,21
5808,13
3172,38
3188,7
2318,2
4319,2
2458,11
5060,38
7299,1
3909,11
7744,16
7051,5
4740,2
2706,10
930,3
4193,38
7309,18
6297,11
1950,3
6789,40
346,26
4256,1
6958,9
1786,8
2453,22
1052,39
6839,1
464,38
7582,1
36,23
3562,38
2389,18
7240,3
672,26
5181,38
5361,35
220,1
6048,3
4352,38
5787,5
4384,8
6806,3
6640,10
2447,40
4131,2
4231,38
6501,7
2159,2
791,1
3218,11
2808,41
4843,38
6225,25
223,3
5362,3
3480,7
2069,1
7002,1
730,27
474,9
3688,10
6248,5
1101,9
7059,21
7472,28
898,7
4152,13
3751,12
328,2
3686,21
5899,11
662,18
7487,30
5579,3
1332,5
7741,11
5371,4
1023,38
1817,2
5610,27
6465,11
1431,18
7355,1
329,3
436,5
149,3
3812,1
7501,15
405,3
7425,5
6209,2
2402,8
3687,7
2887,1
7743,11
750,40
3085,7
2198,1
1570,11
7261,6
4169,2
3531,4
1854,30
2045,7
3668,7
424,17
4314,18
5152,28
2,18
3315,4
4851,7
3655,5
4518,1
4664,3
7285,1
3929,25
4787,4
7273,4
3666,18
7138,25
1557,40
1036,5
7636,8
6962,7
5652,8
2975,2
6580,7
1606,2
5014,4
3919,24
928,18
5816,12
5099,26
5013,23
61,2
7196,8
1364,2
3109,38
4080,10
7060,1
531,38
333,30
4257,18
3025,11
2964,26
6274,1
888,13
2948,23
7756,8
1467,1
7399,27
2930,25
5277,13
5817,9
2591,7
3982,2
3347,18
1527,8
3581,19
3556,11
2939,1
7670,1
6332,12
28,19
931,2
6675,10
6845,40
4061,38
7163,2
2168,38
4984,40
6355,8
6804,38
977,26
840,8
560,18
1133,1
5038,3
3258,12
81,38
2909,32
7071,5
6621,14
1562,10
4452,3
101,4
4941,3
3877,31
6060,1
5139,1
6990,2
4656,3
2002,3
6944,7
2889,36
5670,13
1712,3
5011,5
1843,13
5811,25
5467,15
6159,5
6340,38
2439,18
1585,18
6231,7
2288,15
2996,26
5803,3
7839,1
1625,1
3824,15
3499,5
2608,9
6265,2
1568,24
306,8
372,30
2430,11
5149,12
3346,10
1777,1
1757,40
1883,25
3433,1
403,4
476,14
5292,5
7128,9
5245,12
5001,7
4431,7
6205,7
1846,7
1653,4
6166,2
3857,7
2049,42
4363,5
1369,26
6487,2
5343,38
4297,8
916,3
3253,10
312,5
441,3
4742,10
1968,7
6860,1
6881,8
2510,38
3289,15
5549,1
5313,2
3718,38
6033,41
7637,2
2090,1
7197,15
5221,23
1180,38
2463,7
2936,13
4255,5
1888,25
3662,9
1001,4
7505,2
757,4
2483,8
3754,1
2573,2
1321,38
1675,1
3438,7
7558,28
7280,40
1324,10
6853,18
6171,13
1492,9
1256,8
3791,7
3873,26
1576,8
88,25
1365,7
2908,13
3848,1
7803,9
1746,3
107,7
2567,2
4622,7
1302,26
4014,5
3503,38
6815,15
7702,3
4466,8
3146,10
2276,8
2519,5
7203,7
2931,38
5952,5
6820,3
7508,9
3731,4
4510,8
1441,3
2355,23
2759,25
4449,40
5881,1
2371,26
231,23
5900,5
87,32
4191,7
6114,18
3304,2
6238,1
1157,3
3893,11
1192,1
7320,26
1589,5
1378,38
7432,25
4019,2
2554,28
5738,4
3679,4
19,38
5155,10
6059,5
583,6
4420,7
7481,2
1066,31
3540,3
1507,1
3354,7
2152,5
4109,3
1220,5
4929,3
4268,11
1384,2
5455,23
7365,25
7553,25
3457,34
5355,7
1414,2
889,11
3728,4
3336,1
6110,1
2264,1
4580,11
5807,2
1895,38
1428,1
2954,1
1787,38
5416,11
1958,7
2138,1
1423,18
1759,4
5868,13
3463,9
5994,13
6406,3
6111,30
5496,10
3193,4
6084,7
4434,11
6199,10
6731,35
6321,26
5668,11
7478,41
2564,22
4187,8
2357,11
2150,1
6940,18
3502,1
6739,5
5171,25
3031,25
2787,7
1836,3
1873,3
4096,38
4882,18
4362,9
6528,6
47,13
866,15
1006,3
5164,11
5750,1
1940,38
6141,25
2569,22
3883,38
6294,2
3051,9
5694,28
7281,3
7252,31
5278,2
426,38
3399,38
2769,7
11,30
6178,35
1996,28
5080,18
7204,1
555,7
3267,12
2182,12
5661,7
2702,29
3200,8
3212,13
3027,1
5944,38
5815,2
5298,5
6875,3
3283,7
6638,5
7655,1
2849,1
4613,28
1194,1
417,11
1597,5
3634,9
764,9
4270,31
1383,26
5848,0
345,25
6314,2
173,38
6763,8
7142,25
2775,7
6527,4
4139,18
3016,2
5707,1
1406,11
4780,9
989,30
1748,11
7346,38
5517,8
6271,5
3437,15
2457,13
2800,7
4395,10
513,11
92,34
3013,1
5137,13
1300,38
786,9
3456,8
1848,2
141,31
6247,4
7770,38
7779,24
988,2
429,38
5314,9
1864,7
550,34
2469,9
4543,1
3951,9
140,25
2343,1
6615,7
380,3
3197,2
2978,30
5785,15
671,2
7148,8
1145,25
6315,13
785,9
830,5
6261,7
1680,1
7466,15
7357,6
5184,5
669,25
7525,3
6212,28
2801,1
4050,36
7173,31
2562,1
5841,1
2633,26
711,40
1086,38
6389,18
1812,11
6062,1
6901,7
2837,26
7674,2
4938,28
6240,19
2920,3
1415,38
4166,1
7406,2
7682,3
6211,38
7451,22
1344,10
4123,3
1495,18
7356,1
4259,3
5378,7
2351,8
353,21
3227,40
6498,34
7516,9
3181,7
3725,15
1543,7
868,3
5713,1
3561,11
5103,7
5618,13
1861,9
5089,8
2416,10
1642,11
6659,0
5662,1
5754,30
2244,8
6566,9
3201,38
1667,5
4116,38
5075,23
1057,1
4012,15
4056,8
6582,11
4220,0
1697,34
519,3
5127,38
2302,26
2611,11
4758,7
5818,26
6127,31
2993,5
6495,1
7791,15
1948,1
1455,1
5799,4
7810,9
4861,3
3374,4
1283,25
5857,4
4448,1
3551,4
1207,30
1790,11
6216,2
3994,18
3278,18
6266,1
6584,10
6000,7
5357,38
5479,40
7584,3
1536,1
317,3
6071,1
2953,7
7283,38
7496,38
3095,4
6623,31
2208,3
2273,12
6206,27
5056,38
959,11
7000,8
7078,26
5926,25
3467,3
1083,11
7305,11
5285,25
7754,24
6824,11
4945,28
7498,1
2726,3
4626,1
7689,1
6052,21
2265,38
2615,1
1541,9
1641,1
1902,33
1727,34
4328,3
6799,38
4530,7
1825,12
1240,3
6040,12
7390,3
5721,2
3755,26
5475,1
1619,13
5288,2
4655,38
708,12
2518,18
4549,30
5572,11
974,13
6239,0
5040,11
1368,8
1288,26
2112,8
7347,9
3019,38
2070,11
255,4
634,10
4367,4
7805,1
3996,2
793,10
1487,40
4357,1
5364,8
3880,2
7486,4
7531,11
2024,1
7488,11
6410,29
7290,18
138,38
6456,1
2328,2
2641,20
183,13
739,11
1726,13
5824,2
1832,8
2665,1
2459,23
5717,13
2261,13
4846,38
251,25
5051,38
5460,7
910,38
1184,1
2788,3
2760,39
2750,8
6351,5
6316,38
4654,21
3638,29
3273,38
2674,18
7045,5
1922,31
7272,9
438,1
1246,3
7106,21
3552,9
5751,15
2394,38
3101,13
4848,18
5977,2
5257,13
4473,7
5267,17
6304,7
6982,25
5782,25
7092,8
6210,2
6422,1
4098,3
5595,2
7202,10
4136,23
4685,1
4491,9
4125,4
3635,4
5590,9
3159,8
760,1
4020,13
3300,7
2925,21
1319,3
3790,9
2199,5
2942,2
1964,5
2218,11
4952,3
1394,18
3161,38
1169,31
